,Portadas de Capitulos,,,,,
,Capitulo,Fecha de lanzamiento,Titulo Japones,Titulo Romanizado,Titulo Español,Arco
Tomo 1,1,19/07/1997,ROMANCE DAWN - 冒険の夜明け,Romansu Dōn - Bōken no Yoake,ROMANCE DAWN - El amanecer de una aventura,Romance Dawn
,2,28/07/1997,"その男""麦わらのルフィ""",Sono Otoko «Mugiwara no Rufi»,"Ese chico es, «Luffy Sombrero de Paja»",
,3,4/08/1997,"”海賊狩りのゾロ"" 登場",«Kaizoku-gari no Zoro» Tōjō,Aparece «el Cazador de Piratas Zoro»,
,4,11/08/1997,海軍大佐 ”斧手のモーガン”,Kaigun Taisa «Onote no Mōgan»,Capitán de la Marina «Mano de Hacha Morgan»,
,5,25/08/1997,海賊王と大剣豪,Kaizoku-Ō to Daikengō,El Rey de los Piratas y el Maestro Espadachín,
,6,1/09/1997,一人目,"Hitori-me",La primera persona,
,7,8/09/1997,友達,Tomodachi,Amigos,
,8,15/09/1997,"ナミ登場", Nami Tōjō,Introduciendo a Nami,
Tomo 2,9,22/09/1997,魔性の女,Mashō no Onna,La chica demonio,Ciudad Orange
,10,29/09/1997,酒場の一件,Sakaba no Ikken,El incidente en el bar,
,11,6/10/1997,敗走,Haisō,La huida,
,12,13/10/1997,犬,Inu,Perro,
,13,20/10/1997,宝物,Takaramono,Tesoro,
,14,27/10/1997,無謀っ!!,Mubō!!,¡¡Imprudente!!,
,15,1/11/1997,GONG,Gongu,Gong,
,16,10/11/1997,VERSUS!!バギー海賊団,Bāsasu!! Bagī Kaizokudan,¡¡Versus!! Los piratas de Buggy,
,17,17/11/1997,格,Kaku,Carácter,
Tomo 3,18,22/11/1997,海賊”道化のバギー”,"Kaizoku ""Dōke no Bagī""",El pirata «Buggy el Payaso»,
,19,1/12/1997,悪魔の実,Akuma no Mi,Fruta del diablo,
,20,8/12/1997,泥棒道,Dorobōdō,El camino del ladrón,
,21,22/12/1997,町,Machi,Ciudad,
,22,5/01/1998,あんたが珍獣,Anta ga Chinjū,Tú eres él bicho raro,Villa Syrup
,23,12/01/1998,キャプテン･ウソップ登場,Kyaputen Usoppu Tōjō,Aparece el capitán Usopp,
,24,19/01/1998,偽れぬもの,Itsuwarenu mono,Aquello de lo que no se puede mentir,
,25,26/01/1998,ウソ800,Uso 800,800 mentiras,
,26,2/02/1998,キャプテン･クロの一計,Kyaputen Kuro no Ikkei,El plan del capitán Kuro,
Tomo 4,27,9/02/1998,筋,Suji,Plan,
,28,16/02/1998,三日月,Mikazuki,Luna nueva,
,29,23/02/1998,坂道,Sakamichi,La Cuesta,
,30,2/03/1998,GREAT!!!,Gureito!!!,¡¡¡Great!!!,
,31,9/03/1998,真実,Shinjitsu,La verdad,
,32,16/03/1998,大凶,Daikyō,Desastre,
,33,23/03/1998,音無き男,Otonaki Otoko,El hombre silencioso,
,34,30/03/1998,執事クラハドール,Shitsuji Kurahadōru,Kurahadol el mayordomo,
,35,6/04/1998,ネオ坂道,Neo Sakamichi,Nueva cuesta,
Tomo 5,36,13/04/1998,追え!!,Oe!!,¡¡Seguidles!!,
,37,20/04/1998,海賊「百計のクロ」,"Kaizoku ""Hyakkei no Kuro""",El pirata «Kuro de los cien planes»,
,38,27/04/1998,海賊団,Kaizokudan,Tripulación pirata,
,39,11/05/1998,誰が為に鐘は鳴る,Dare ga tame ni kane wa naru,Por quien tocan las campanas,
,40,18/05/1998,ウソップ海賊団,Usoppu Kaizoku-dan,Los Piratas de Usopp,
,41,25/05/1998,海へ,Umi-e,Al mar,
,42,1/06/1998,ヨサクとジョニー,Yosaku to Jonī,Yosaku y Johnny,Baratie
,43,8/06/1998,サンジ登場,Sanji Tōjō,Aparece Sanji,
,44,15/06/1998,三人のコック,Sannin no Kokku,Tres cocineros,
Tomo 6,45,22/06/1998,嵐前,Arashi Mae,Antes de la tormenta,
,46,29/06/1998,招かれざる客,Manekarezaru Kyaku,Un cliente inesperado,
,47,6/07/1998,海賊艦隊提督 首領・クリーク,Kaizoku kantai teitoku Don Kurīku,Almirante de la armada pirata Don Krieg,
,48,13/07/1998,その航路 やめときな,Sono kōro yametoki na,Abandona ese camino,
,49,18/07/1998,嵐,Arashi,La tormenta,
,50,27/07/1998,己々が路,Onoono ga michi,Cada uno su camino,
,51,3/08/1998,ロロノア・ゾロ海に散る,Roronoa Zoro umi ni chiru,Roronoa Zoro cae al mar,
,52,10/08/1998,誓い,Chikai,El juramento,
,53,24/08/1998,サバガシラ１号,Sabagashira 1 gō,Sabagashira #1,
Tomo 7,54,31/08/1998,パールさん,Pāru-san,Pearl,
,55,7/09/1998,JUNGLE BLOOD (ジャングル  ブラッド),Janguru Buraddo,Jungle Blood,
,56,14/09/1998,やなこった,Ya na kotta,De ninguna maldita manera,
,57,21/09/1998,夢在るがゆえ,Yume aru ga yue,La razón de los sueños,
,58,28/09/1998,クソジジイ,Kusojijī,Anciano de mierda,
,59,5/10/1998,恩,On,Obligación,
,60,12/10/1998,ケジメ,Kejime,Resolución,
,61,19/10/1998,鬼,Oni,Demonio,
,62,26/10/1998,M・H・５,M・H・５,MH5,
Tomo 8,63,2/11/1998,死なねェよ,Shinanē yo,Yo no voy a morir,
,64,9/11/1998,大戦槍,Daisensō,Gran lanza de batalla,
,65,16/11/1998,覚悟,Kakugo,Listo,
,66,21/11/1998,噛み殺した槍,Kami koroshita yari,Lanza destruida,
,67,30/11/1998,SOUP,Sūpu,Soup,
,68,7/12/1998,4人目,Yonninme,La cuarta persona,
,69,19/12/1998,アーロンパーク,Āron Pāku,Arlong Park,Arlong Park
,70,4/01/1999,男ウソップ大冒険,Otoko Usoppu daibōken,Gran aventura de Usopp el hombre,
,71,11/01/1999,万物の霊長,Banbutsu no reichō,Señores de toda la creación,
,72,18/01/1999,分相応,Bunsō'ō,Viviendo apropiadamente,
,73,25/01/1999,偉大なる航路から来た怪物,Gurando Rain kara Kita Kaibutsu,El monstruo del Grand Line,
,74,1/02/1999,仕事,Bijinesu,Negocios,
,75,8/02/1999,海図と魚人,Kaizu to Gyōjin,Cartas de navegación y hombres-pez,
,76,15/02/1999,ねる,Neru,Dormir,
,77,22/02/1999,夢の一歩,Yume no Ippo,Un paso en tu sueño,
,78,1/03/1999,ベルメールさん,Berumēru-san,Bell-mère-san,
,79,8/03/1999,生きる,Ikiru,Vivir,
,80,15/03/1999,罪は罪,Tsumi wa tsumi,Un crimen es un crimen,
,81,20/03/1999,涙,Namida,Lágrimas,
,82,,,,,
,83,,,,,
,84,,,,,
,85,,,,,
,86,,,,,
,87,,,,,
,88,,,,,
,89,,,,,
,90,,,,,
,91,,,,,
,92,,,,,
,93,,,,,
,94,,,,,
,95,,,,,
,96,,,,,
,97,,,,,
,98,,,,,
,99,,,,,
,100,,,,,
,101,,,,,